Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
DEBIT,Standard Class,1,Water Sports,Consumer,188.9900055,Central America,March
DEBIT,Standard Class,1,Water Sports,Corporate,185.9900055,Central America,February
TRANSFER,First Class,1,Water Sports,Consumer,179.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,165.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Consumer,149.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,199.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,197.9900055,Central America,February
PAYMENT,First Class,1,Water Sports,Consumer,193.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Consumer,189.9900055,Central America,February
CASH,First Class,1,Water Sports,Corporate,185.9900055,Central America,February
DEBIT,First Class,1,Water Sports,Corporate,167.9900055,Caribbean,February
TRANSFER,First Class,1,Water Sports,Home Office,165.9900055,Central America,February
CASH,First Class,1,Water Sports,Corporate,163.9900055,Central America,February
TRANSFER,First Class,1,Water Sports,Consumer,159.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Consumer,149.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Corporate,197.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Consumer,193.9900055,Central America,February
PAYMENT,First Class,1,Water Sports,Consumer,189.9900055,South America,February
PAYMENT,Standard Class,1,Water Sports,Home Office,188.9900055,South America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,185.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Consumer,169.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Home Office,165.9900055,South America,February
PAYMENT,Second Class,1,Water Sports,Consumer,163.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Corporate,159.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,149.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Home Office,175.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,165.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,159.9900055,Central America,February
TRANSFER,First Class,1,Water Sports,Corporate,149.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Home Office,197.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Corporate,191.9900055,South America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,173.9900055,South America,February
PAYMENT,First Class,1,Water Sports,Home Office,165.9900055,Central America,February
PAYMENT,First Class,1,Water Sports,Consumer,163.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Home Office,149.9900055,South America,February
DEBIT,Same Day,1,Water Sports,Consumer,197.9900055,South America,February
CASH,Same Day,1,Water Sports,Corporate,193.9900055,South America,February
CASH,Second Class,1,Water Sports,Corporate,189.9900055,Central America,February
DEBIT,First Class,1,Water Sports,Corporate,185.9900055,South America,February
TRANSFER,First Class,1,Water Sports,Consumer,173.9900055,South America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,169.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Consumer,167.9900055,South America,February
DEBIT,Same Day,1,Water Sports,Corporate,159.9900055,South America,February
TRANSFER,Second Class,1,Water Sports,Home Office,193.9900055,South America,February
PAYMENT,Second Class,1,Water Sports,Consumer,189.9900055,South America,February
DEBIT,Second Class,1,Water Sports,Home Office,185.9900055,Caribbean,February
TRANSFER,Standard Class,1,Water Sports,Consumer,165.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,163.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,159.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Home Office,149.9900055,Caribbean,February
DEBIT,Standard Class,1,Water Sports,Home Office,199.9900055,Caribbean,February
TRANSFER,Standard Class,1,Water Sports,Corporate,191.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Home Office,185.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Home Office,181.9900055,Central America,February
CASH,First Class,1,Water Sports,Consumer,175.9900055,Caribbean,February
DEBIT,Second Class,1,Water Sports,Home Office,149.9900055,Caribbean,February
TRANSFER,First Class,1,Water Sports,Consumer,199.9900055,Central America,February
TRANSFER,First Class,1,Water Sports,Corporate,197.9900055,South America,February
PAYMENT,Standard Class,1,Water Sports,Corporate,193.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Home Office,185.9900055,Central America,February
CASH,First Class,1,Water Sports,Home Office,179.9900055,South America,February
CASH,First Class,1,Water Sports,Home Office,175.9900055,South America,February
CASH,First Class,1,Water Sports,Corporate,173.9900055,South America,February
CASH,First Class,1,Water Sports,Corporate,169.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Consumer,167.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,165.9900055,Central America,February
CASH,Second Class,1,Water Sports,Consumer,163.9900055,Central America,February
DEBIT,First Class,1,Water Sports,Consumer,159.9900055,South America,February
DEBIT,First Class,1,Water Sports,Corporate,199.9900055,Central America,February
PAYMENT,First Class,1,Water Sports,Consumer,193.9900055,Central America,February
DEBIT,Same Day,1,Water Sports,Corporate,185.9900055,South America,February
DEBIT,Same Day,1,Water Sports,Consumer,179.9900055,Central America,February
TRANSFER,Second Class,1,Water Sports,Consumer,169.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,163.9900055,South America,February
CASH,First Class,1,Water Sports,Consumer,149.9900055,Caribbean,February
TRANSFER,Second Class,1,Water Sports,Corporate,199.9900055,South America,February
CASH,Standard Class,1,Water Sports,Home Office,193.9900055,South America,February
CASH,First Class,1,Water Sports,Corporate,189.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Consumer,185.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Consumer,175.9900055,South America,February
DEBIT,Second Class,1,Water Sports,Consumer,199.9900055,Caribbean,February
DEBIT,Standard Class,1,Water Sports,Consumer,195.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,189.9900055,South America,February
CASH,Standard Class,1,Water Sports,Corporate,185.9900055,Central America,February
TRANSFER,Second Class,1,Water Sports,Corporate,149.9900055,Caribbean,February
DEBIT,Second Class,1,Water Sports,Home Office,199.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Corporate,195.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Corporate,193.9900055,Central America,February
TRANSFER,First Class,1,Water Sports,Corporate,189.9900055,Central America,February
TRANSFER,Second Class,1,Water Sports,Corporate,188.9900055,Central America,February
TRANSFER,Second Class,1,Water Sports,Corporate,185.9900055,Central America,February
TRANSFER,Second Class,1,Water Sports,Home Office,167.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,149.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,199.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,197.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,195.9900055,Central America,February
TRANSFER,Same Day,1,Water Sports,Consumer,193.9900055,Central America,February
TRANSFER,Same Day,1,Water Sports,Consumer,191.9900055,Central America,February
TRANSFER,Same Day,1,Water Sports,Consumer,189.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,185.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Consumer,181.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Consumer,175.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Consumer,169.9900055,Central America,February
DEBIT,First Class,1,Water Sports,Corporate,159.9900055,South America,February
CASH,First Class,1,Water Sports,Home Office,188.9900055,Central America,February
DEBIT,Same Day,1,Water Sports,Corporate,185.9900055,South America,February
CASH,Second Class,1,Water Sports,Corporate,179.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,173.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,169.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Corporate,167.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Home Office,165.9900055,Central America,February
DEBIT,First Class,1,Water Sports,Home Office,159.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,149.9900055,Central America,February
CASH,Second Class,1,Water Sports,Home Office,195.9900055,Central America,February
DEBIT,Same Day,1,Water Sports,Corporate,188.9900055,Central America,February
PAYMENT,Second Class,1,Water Sports,Corporate,173.9900055,South America,February
DEBIT,Second Class,1,Water Sports,Home Office,169.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Consumer,167.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,149.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,195.9900055,Central America,February
DEBIT,Standard Class,1,Water Sports,Home Office,193.9900055,Central America,February
DEBIT,Second Class,1,Water Sports,Consumer,179.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,175.9900055,South America,February
TRANSFER,First Class,1,Water Sports,Home Office,169.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,167.9900055,Central America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,165.9900055,Central America,February
PAYMENT,Standard Class,1,Water Sports,Consumer,185.9900055,South America,February
DEBIT,First Class,1,Water Sports,Consumer,169.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Home Office,167.9900055,South America,February
DEBIT,Standard Class,1,Water Sports,Home Office,165.9900055,South America,February
PAYMENT,Second Class,1,Water Sports,Consumer,149.9900055,Central America,February
PAYMENT,First Class,1,Water Sports,Consumer,199.9900055,Central America,February
TRANSFER,Same Day,1,Water Sports,Corporate,195.9900055,South America,February
DEBIT,Same Day,1,Water Sports,Home Office,191.9900055,South America,February
CASH,Second Class,1,Water Sports,Corporate,185.9900055,South America,February
DEBIT,First Class,1,Water Sports,Corporate,181.9900055,Caribbean,February
DEBIT,Standard Class,1,Water Sports,Corporate,179.9900055,Caribbean,February
TRANSFER,Standard Class,1,Water Sports,Consumer,173.9900055,South America,February
TRANSFER,Standard Class,1,Water Sports,Consumer,169.9900055,South America,February
DEBIT,First Class,1,Water Sports,Consumer,165.9900055,South America,February
PAYMENT,First Class,1,Water Sports,Corporate,159.9900055,South America,February
DEBIT,Standard Class,1,Accessories,Consumer,67.47000122,Northern Europe,August
DEBIT,Standard Class,1,Electronics,Consumer,119.5,Eastern Europe,September
DEBIT,Standard Class,1,Cardio Equipment,Consumer,296.9700012,Northern Europe,July
DEBIT,Standard Class,1,Cleats,Consumer,167.3699951,Eastern Europe,October
DEBIT,Standard Class,1,Cleats,Consumer,161.9700012,Western Europe,September
DEBIT,Standard Class,1,Women's Apparel,Consumer,144.0,Eastern Europe,October
DEBIT,Standard Class,1,Women's Apparel,Consumer,139.5,Western Europe,August
DEBIT,Standard Class,1,Shop By Sport,Consumer,107.9700012,Northern Europe,September
DEBIT,Standard Class,1,Women's Apparel,Consumer,127.5,Northern Europe,September
DEBIT,Standard Class,1,Women's Apparel,Consumer,120.0,Northern Europe,July
DEBIT,Standard Class,1,Women's Apparel,Consumer,120.0,Western Europe,June
DEBIT,Standard Class,1,Lacrosse,Consumer,56.22999954,Central America,May
DEBIT,Standard Class,1,Boxing & MMA,Consumer,284.9700012,Central America,June
DEBIT,Standard Class,1,Cardio Equipment,Consumer,296.9700012,Central America,February
DEBIT,Standard Class,1,Cardio Equipment,Consumer,296.9700012,South America,February
DEBIT,Standard Class,1,Cardio Equipment,Consumer,287.9700012,South America,March
DEBIT,Standard Class,1,Cardio Equipment,Consumer,287.9700012,South America,April
DEBIT,Standard Class,1,Boxing & MMA,Consumer,143.4700012,South America,April
DEBIT,Standard Class,1,Cardio Equipment,Consumer,239.9799957,Central America,April
DEBIT,Standard Class,1,Cleats,Consumer,179.9700012,Central America,February
DEBIT,Standard Class,1,Cleats,Consumer,172.7700043,Caribbean,January
DEBIT,Standard Class,1,Cleats,Consumer,170.9700012,Central America,February
DEBIT,Standard Class,1,Cleats,Consumer,170.9700012,South America,June
DEBIT,Standard Class,1,Cleats,Consumer,170.0700073,Central America,March
DEBIT,Standard Class,1,Cleats,Consumer,170.0700073,Central America,February
DEBIT,Standard Class,1,Cleats,Consumer,167.3699951,South America,January
DEBIT,Standard Class,1,Cleats,Consumer,163.7700043,South America,June
DEBIT,Standard Class,1,Cleats,Consumer,161.9700012,South America,February
DEBIT,Standard Class,1,Cleats,Consumer,158.3699951,Central America,June
DEBIT,Standard Class,1,Cleats,Consumer,156.5700073,Central America,March
DEBIT,Standard Class,1,Cleats,Consumer,156.5700073,Central America,May
DEBIT,Standard Class,1,Cleats,Consumer,156.5700073,Central America,April
DEBIT,Standard Class,1,Cleats,Consumer,149.3800049,Central America,February
DEBIT,Standard Class,1,Cleats,Consumer,143.9799957,South America,January
DEBIT,Standard Class,1,Cleats,Consumer,134.9799957,Central America,January
DEBIT,Standard Class,1,Cleats,Consumer,134.9799957,Central America,May
DEBIT,Standard Class,1,Shop By Sport,Consumer,119.9700012,Caribbean,February
DEBIT,Standard Class,1,Women's Apparel,Consumer,150.0,South America,June
DEBIT,Standard Class,1,Women's Apparel,Consumer,148.5,Central America,February
DEBIT,Standard Class,1,Shop By Sport,Consumer,116.3700027,South America,March
DEBIT,Standard Class,1,Women's Apparel,Consumer,144.0,Caribbean,February
DEBIT,Standard Class,1,Women's Apparel,Consumer,144.0,South America,January
DEBIT,Standard Class,1,Shop By Sport,Consumer,113.9700012,Central America,May
DEBIT,Standard Class,1,Women's Apparel,Consumer,142.5,Central America,April
DEBIT,Standard Class,1,Women's Apparel,Consumer,136.5,Central America,March
DEBIT,Standard Class,1,Shop By Sport,Consumer,105.5699997,Central America,June
DEBIT,Standard Class,1,Shop By Sport,Consumer,105.5699997,Central America,March
DEBIT,Standard Class,1,Women's Apparel,Consumer,132.0,Central America,May
DEBIT,Standard Class,1,Women's Apparel,Consumer,127.5,South America,March
DEBIT,Standard Class,1,Shop By Sport,Consumer,100.7699966,Central America,January
